CUE,CUENCA ,ALPINE CDA-9884Li      ,294.4471,7,173.44,0,0,0,0,0,2061.13
GYE,GUAYAQUIL,ALPINE PKG-RSE2 PANTALLA TECHO DVD,1049.54,1,0,0,0,0,0,0,1049.54
GYE,GUAYAQUIL,ALPINE SHS-N100 AUDIFONOS,35.6,1,0,0,0,0,0,0,35.6
GYE,GUAYAQUIL,ALPINE TUE-T151 TV TUNER,263.1666,3,53.9817,0,0,0,0,0,789.5
GYE,GUAYAQUIL,ANTENA,20,5,9.6917,0,0,0,0,0,100
GYE,GUAYAQUIL,CLARION CCA673 CABLE AUDIO VIDEO IPOD,82.625,2,0,0,0,0,0,0,165.25
GYE,GUAYAQUIL,CLARION DB175MP CONCE,99.99,2,36.3252,0,0,0,0,0,199.98
GYE,GUAYAQUIL,CLARION DXZ385USB    ,218.91,2,0,0,0,0,0,0,437.82
GYE,GUAYAQUIL,CLARION MAX675VD PANTALLA 2 DIN,1012.745,2,0,0,0,0,0,0,2025.49
GYE,GUAYAQUIL,CLARION OHM875VD PANT. TECHO 8 CONCE,668.9,1,0,0,0,0,0,0,668.9
GYE,GUAYAQUIL,CLARION SRR1616 PARLANTE 6 CONCE,40.91,1,0,0,0,0,0,0,40.91
GYE,GUAYAQUIL,CLARION VMA5096 PANT. CABECERA 5,235.03,2,0,0,0,0,0,0,470.06
GYE,GUAYAQUIL,CLARION VRX585USB,870.03,1,0,0,0,0,0,0,870.03
GYE,GUAYAQUIL,CLARION WH114H AUDIFONOS,43.15,1,0,0,0,0,0,0,43.15
GYE,GUAYAQUIL,DB DRIVE DBA1600.1D AMPLIFICADOR,176.78,1,0,0,0,0,0,0,176.78
GYE,GUAYAQUIL,DB DRIVE DBP212,229,1,0,0,0,0,0,0,229
GYE,GUAYAQUIL,DB DRIVE SPA125.4 AMPLIFICADOR 125W X 4CH,237.2166,3,92.84,0,0,0,0,0,711.65
GYE,GUAYAQUIL,DB LINK ANL100 FUSIBLES CUCHILLA,3.71,2,0,0,0,0,0,0,7.42
GYE,GUAYAQUIL,DB LINK ANL200 FUSIBLES,3.295,2,0,0,0,0,0,0,6.59
GYE,GUAYAQUIL,DB LINK CK4 KIT INSTALACION,55.11,5,0,0,0,0,0,0,275.55
GYE,GUAYAQUIL,DB LINK CK4Z,48.0816,6,0,0,0,0,0,0,288.49
GYE,GUAYAQUIL,DB LINK CK8 KIT INSTALACION,30.1766,6,0,0,0,0,0,0,181.06
GYE,GUAYAQUIL,DB LINK FDA10 ANTENA FORD,6.62,1,0,0,0,0,0,0,6.62
GYE,GUAYAQUIL,DB LINK LBC200,26,1,0,0,0,0,0,0,26
GYE,GUAYAQUIL,DB LINK NANLFB02 FUSIBLERA 0/4,33.5,1,0,0,0,0,0,0,33.5
GYE,GUAYAQUIL,DB LINK NANLFH3 FUSIBLERA 4/8,10.15,1,0,0,0,0,0,0,10.15
GYE,GUAYAQUIL,DB LINK PK4Z KIT INSTALATION,45.8866,3,0,0,0,0,0,0,137.66
GYE,GUAYAQUIL,DB LINK PW4BL100 CABLE 4 AZUL 30 METROS,6.9314,3.5,0,0,0,0,0,0,24.26
GYE,GUAYAQUIL,DB LINK PW4P100 CABLE POS 4 30 METROS,6.1233,9,0,0,0,0,0,0,55.11
GYE,GUAYAQUIL,DB LINK PW8BL250 CABLE 8 AZUL 75 METROS,3.315,4,0,0,0,0,0,0,13.26
GYE,GUAYAQUIL,DB LINK RT0B CONECTOR,7.95,1,0,0,0,0,0,0,7.95
GYE,GUAYAQUIL,DB LINK RT4B CONECTOR,6.97,3,0,0,0,0,0,0,20.91
GYE,GUAYAQUIL,DB LINK RT8B CONECTOR,5.79,1,0,0,0,0,0,0,5.79
GYE,GUAYAQUIL,DB LINK SW16G500 CABLE PARLANTE,0.79,152,0,0,0,0,0,0,120.09
GYE,GUAYAQUIL,DB LINK VW10 ANTENA VW,7.1466,3,0,0,0,0,0,0,21.44
GYE,GUAYAQUIL,DB LINK XL12 RCA NORMAL,6.8618,16,0,0,0,0,0,0,109.79
GYE,GUAYAQUIL,DB LINK XL20 RCA NORMAL,8.8669,13,0,0,0,0,0,0,115.27
GYE,GUAYAQUIL,DB LINK XLY2F YRCA NORMAL,5.259,10,0,0,0,0,0,0,52.59
GYE,GUAYAQUIL,DB LINK XLY2M YRCA NORMAL,5.3533,6,0,0,0,0,0,0,32.12
GYE,GUAYAQUIL,DUAL XD5120 CD,77.28,1,0,0,0,0,0,0,77.28
GYE,GUAYAQUIL,DUAL XDVD8265 PANTALLA 2DIN,667.08,1,0,0,0,0,0,0,667.08
GYE,GUAYAQUIL,FARENHEIT ANT-1,32.48,1,0,0,0,0,0,0,32.48
GYE,GUAYAQUIL,HARMAN H-DVD EQUIPO DVD PANTALLA 3.5,411,1,0,0,0,0,0,0,411
GYE,GUAYAQUIL,HARMAN H-USB EQUIPO USB,79.25,8,32.4827,0,0,0,0,0,634
GYE,GUAYAQUIL,HARMAN HST-2 EQUIPO DOBLE DIN TOYOTA,187.21,238,1.5195,0,0,0,0,0,44555.98
GYE,GUAYAQUIL,INFINITY 5350A AMPLIFICADOR,406,2,72.1636,0,0,0,0,0,812
GYE,GUAYAQUIL,INFINITY BASSLINK,394.4,1,173.755,0,0,0,0,0,394.4
GYE,GUAYAQUIL,INFINITY KAPPA42.7I,113.97,2,0,0,0,0,0,0,227.94
GYE,GUAYAQUIL,INFINITY KAPPA60.7CS,266.8,1,138.0833,0,0,0,0,0,266.8
GYE,GUAYAQUIL,INFINITY REF1011T,57,2,0,0,0,0,0,0,114
GYE,GUAYAQUIL,INSTALACION,49.8795,41,0,0,0,0,0,0,2045.06
GYE,GUAYAQUIL,JBL C608GTI COMPONENTES,377.68,1,0,0,0,0,0,0,377.68
GYE,GUAYAQUIL,JBL CS300.1 AMPLIFICADOR 300X1CH,155.33,1,0,0,0,0,0,0,155.33
GYE,GUAYAQUIL,JBL CS60.4 AMPLIFICADOR 60X4CH,155.33,1,102.965,0,0,0,0,0,155.33
GYE,GUAYAQUIL,JBL GTO 8607C,145,3,0,0,0,0,0,0,435
GYE,GUAYAQUIL,JBL GTO1204BP-D CAJA 2 SUBWOOFERS,356.25,1,221.19,0,0,0,0,0,356.25
GYE,GUAYAQUIL,JBL GTO17T TWETERS,58,1,24.7236,0,0,0,0,0,58
GYE,GUAYAQUIL,JBL GTO427 PARLANTE 4.,63.14,3,6.1624,0,0,0,0,0,189.42
GYE,GUAYAQUIL,JBL GTO504 AMPLIFICADOR    ,172.8433,3,0,0,0,0,0,0,518.53
GYE,GUAYAQUIL,JBL GTO507C COMPONENTES 5,110.715,2,0,0,0,0,0,0,221.43
GYE,GUAYAQUIL,JBL GTO607C COMPONENTES 6,132.8812,8,0,0,0,0,0,0,1063.05
GYE,GUAYAQUIL,JBL GTO637 PARLANTES 6,83.0816,6,54.2655,0,0,0,0,0,498.49
GYE,GUAYAQUIL,JBL GTO75.4 AMPLIFICADOR 150X4CH,284.11,2,0,0,0,0,0,0,568.22
GYE,GUAYAQUIL,JBL GTO804D SUBWOOFER 8,73.6875,4,35.12,0,0,0,0,0,294.75
GYE,GUAYAQUIL,JBL GTO937 PARLANTE 6X9,92.2633,3,0,0,0,0,0,0,276.79
GYE,GUAYAQUIL,JBL P650C COMPONENTES 6,184.49,2,0,0,0,0,0,0,368.98
GYE,GUAYAQUIL,JBL P953 PARLANTE 6X9,183.04,1,0,0,0,0,0,0,183.04
GYE,GUAYAQUIL,JVC KD-ADV38,697.365,6,259.1077,0,0,0,0,0,4184.19
GYE,GUAYAQUIL,JVC KD-AVX11,444.13,3,0,0,0,0,0,0,1332.39
GYE,GUAYAQUIL,JVC KD-G340                           ,113.84,6,0,0,0,0,0,0,683.04
GYE,GUAYAQUIL,JVC KS-PD100 CABLE IPOD,0.01,4,0,0,0,0,0,0,0.04
GYE,GUAYAQUIL,JVC KS-U57 CABLE AUXILIAR,66,1,0,0,0,0,0,0,66
GYE,GUAYAQUIL,METRA 99-3000 SILVERADO / BLAZER 1994 1998,39,1,0,0,0,0,0,0,39
GYE,GUAYAQUIL,METRA 99-5804 FORD F 150  1995-2004,39,1,0,0,0,0,0,0,39
GYE,GUAYAQUIL,METRA 99-5807 FORD F-150 2007,35,1,0,0,0,0,0,0,35
GYE,GUAYAQUIL,METRA 99-7313 HYUNDAI ELANTRA 01/06 SONATA02/05 TIBURON 03/06 OPTIMA,27.5,2,0,0,0,0,0,0,55
GYE,GUAYAQUIL,PARROT CK3000 EVOLUTION,209.13,1,0,0,0,0,0,0,209.13
GYE,GUAYAQUIL,PARROT CK3200LS COLOR,316.545,2,0,0,0,0,0,0,633.09
GYE,GUAYAQUIL,PIONEER CD-RB10 CABLE AUXILIAR,49.715,2,0,0,0,0,0,0,99.43
GYE,GUAYAQUIL,PIONEER DEH-P2000MP      ,128.43,1,0,0,0,0,0,0,128.43
GYE,GUAYAQUIL,PIONEER DEH-P4000UB,267.39,2,0,0,0,0,0,0,534.78
GYE,GUAYAQUIL,PIONEER DEH-P590IB,319,1,0,0,0,0,0,0,319
GYE,GUAYAQUIL,POLK MOMO DB124DVC,88.56,2,0,0,0,0,0,0,177.12
GYE,GUAYAQUIL,POLK MOMO G-12,20.02,1,0,0,0,0,0,0,20.02
GYE,GUAYAQUIL,POLK MOMO MM2084DVC SUBWOOFER 8,102.28,1,0,0,0,0,0,0,102.28
GYE,GUAYAQUIL,POLK MOMO MM2124DVC SUBWOOFER 12,112.85,1,0,0,0,0,0,0,112.85
GYE,GUAYAQUIL,POLK MOMO MMC690 PARLANTES 6X9,157.21,1,0,0,0,0,0,0,157.21
GYE,GUAYAQUIL,QUANTUM QS1TW TWEETER,15,2,-0.9191,0,0,0,0,0,30
GYE,GUAYAQUIL,QUANTUM QS4150 AMPLIFICADOR 100W X 4CH,126.37,1,115.0516,0,0,0,0,0,126.37
GYE,GUAYAQUIL,QUANTUM QSA1000D AMPLIFICADOR 1000W X 1CH,177.02,1,72.5912,0,0,0,0,0,177.02
GYE,GUAYAQUIL,QUANTUM S5000 PARLANTES 5,30.14,2,0,0,0,0,0,0,60.28
GYE,GUAYAQUIL,QUANTUM S6900 PARLANTES 6X9,48.78,1,50.9546,0,0,0,0,0,48.78
GYE,GUAYAQUIL,REPARACIONES VARIAS,60,1,0,0,0,0,0,0,60
GYE,GUAYAQUIL,SAIKO SS-6052 PARLANTE 6 CONC,39.4285,7,0,0,0,0,0,0,276
GYE,GUAYAQUIL,SERVICIOS 0,55.8935,14,0,0,0,0,0,0,782.51
GYE,GUAYAQUIL,SERVICIOS 12,75.1562,8,0,0,0,0,0,0,601.25
GYE,GUAYAQUIL,TKO BH-1026M PANTALLA TECHO 10.4,168.035,2,65.9186,0,0,0,0,0,336.07
GYE,GUAYAQUIL,VIDRIO POSTERIOR,69,1,107.8333,0,0,0,0,0,69
GYESM,GUAYAQUIL SAN MARINO,DB DRIVE SPA125.4 AMPLIFICADOR 125W X 4CH,269,1,139.26,0,0,0,0,0,269
GYESM,GUAYAQUIL SAN MARINO,HARMAN DP2-US CONTROL IPOD 2    ,446.88,1,0,0,0,0,0,0,446.88
GYESM,GUAYAQUIL SAN MARINO,INFINITY 9613I,125,1,0,0,0,0,0,0,125
GYESM,GUAYAQUIL SAN MARINO,INFINITY KAPPA60.7CS,257.6,3,138.0833,0,0,0,0,0,772.8
GYESM,GUAYAQUIL SAN MARINO,INSTALACION,10,1,0,0,0,0,0,0,10
GYESM,GUAYAQUIL SAN MARINO,JBL GT0426,61.2,1,0,0,0,0,0,0,61.2
GYESM,GUAYAQUIL SAN MARINO,JBL GTO1204D SUBWOOFER 12,103.72,1,41.4209,0,0,0,0,0,103.72
GYESM,GUAYAQUIL SAN MARINO,JBL GTO607C COMPONENTES 6,129.46,2,-194.825,0,0,0,0,0,258.92
GYESM,GUAYAQUIL SAN MARINO,JBL GTO637 PARLANTES 6,84.63,1,54.2655,0,0,0,0,0,84.63
GYESM,GUAYAQUIL SAN MARINO,PARROT MK6000 HANDS-FREE CAR KIT,268.75,1,0,0,0,0,0,0,268.75
GYESM,GUAYAQUIL SAN MARINO,PIONEER CD-RB10 CABLE AUXILIAR,54.88,1,0,0,0,0,0,0,54.88
GYESM,GUAYAQUIL SAN MARINO,QUANTUM S4000 PARLANTES 4,25.89,1,6.3433,0,0,0,0,0,25.89
GYESM,GUAYAQUIL SAN MARINO,QUANTUM S6900 PARLANTES 6X9,52.68,1,50.9546,0,0,0,0,0,52.68
GYESM,GUAYAQUIL SAN MARINO,TKO BH-1000 FILM ANTENA,21.14,1,5.36,0,0,0,0,0,21.14
GYESM,GUAYAQUIL SAN MARINO,TKO BH-2600 TV TUNER,123.32,1,0,0,0,0,0,0,123.32
UIO,QUITO,ALPINE TUE-T151 TV TUNER,249.515,2,0.5,0,0,0,0,0,499.03
UIO,QUITO,CLARION DUZ385SAT,244.99,3,0,0,0,0,0,0,734.97
UIO,QUITO,CLARION OEM ME-6H2400EC-01 DAIHATSUN,113.94,1,0.0833,0,0,0,0,0,113.94
UIO,QUITO,CLARION OEM ME-8H3300EC-01 SANGYONG,240,50,0,0,0,0,0,0,12000
UIO,QUITO,CLARION OEM PN-2871EC-01 NISSAN TIIDA,230.88,18,0.0333,0,0,0,0,0,4155.84
UIO,QUITO,CLARION SRR1636 PARLANTE 6 LOCAL,72.54,6,0.25,0,0,0,0,0,435.24
UIO,QUITO,CLARION VB475 EQUIPO DVD,299,4,0,0,0,0,0,0,1196
UIO,QUITO,DB LINK DA150 INVERSOR CORRIENTE,69.99,4,0,0,0,0,0,0,279.96
UIO,QUITO,DB LINK SF12 RCA COMPETENCIA,25.54,1,0.1,0,0,0,0,0,25.54
UIO,QUITO,DB LINK SW16G500 CABLE PARLANTE,2,40,0.0038,0,0,0,0,0,80
UIO,QUITO,DB LINK VW20 ANTENA VW,6.455,2,0.3333,0,0,0,0,0,12.91
UIO,QUITO,DB LINK XL20 RCA NORMAL,20,4,0.2,0,0,0,0,0,80
UIO,QUITO,DUAL XDM7610 FANTOM FACE,178.08,1,0.5,0,0,0,0,0,178.08
UIO,QUITO,HARMAN HST-2 EQUIPO DOBLE DIN TOYOTA,187.21,488,0.0047,0,0,0,0,0,91358.48
UIO,QUITO,JBL GTO1204D SUBWOOFER 12,112.53,2,0.3333,0,0,0,0,0,225.06
UIO,QUITO,JBL GTO937 PARLANTE 6X9,130.03,2,0.25,0,0,0,0,0,260.06
UIO,QUITO,JVC KD-ADV38,734.96,1,0.5,0,0,0,0,0,734.96
UIO,QUITO,JVC KD-G340                           ,122.34,10,0.25,0,0,0,0,0,1223.4
UIO,QUITO,PIONEER DEH-P2000MP      ,128.43,1,1,0,0,0,0,0,128.43
UIO,QUITO,QUANTUM S4000 PARLANTES 4,21.69,1,0.2,0,0,0,0,0,21.69
UIO,QUITO,SAIKO SS-6052 PARLANTE 6 CONC,35.71,1,0.0204,0,0,0,0,0,35.71
UIO,QUITO,TKO BH-1526M PANTALLA TECHO 15,362.25,4,1,0,0,0,0,0,1449
